Fecha;Empresa;Moneda;Ingreso
27/02/2017;Empresa C;USD;-0.117492170100112
27/03/2017;Empresa C;USD;-0.0791313405910789
27/04/2017;Empresa C;USD;-0.120465683400676
27/05/2017;Empresa C;USD;0.00829775944509294
27/06/2017;Empresa C;USD;-0.134014231701305
27/07/2017;Empresa C;USD;0.259431578441747
27/08/2017;Empresa C;USD;0.00763667481512268
27/09/2017;Empresa C;USD;-0.0842202589268236
27/10/2017;Empresa C;USD;0.003089234978959
27/11/2017;Empresa C;USD;0.120426868621412
27/12/2017;Empresa C;USD;-0.103396517808371
28/01/2017;Empresa C;USD;0.00709789227282426
28/02/2017;Empresa C;USD;-0.242515484365435
28/03/2017;Empresa C;USD;0.0342735389952519
28/04/2017;Empresa C;USD;-0.00995722164132664
28/05/2017;Empresa C;USD;0.00829480558010995
28/06/2017;Empresa C;USD;0.0512620185657512
28/07/2017;Empresa C;USD;0.0877869645159596
28/08/2017;Empresa C;USD;-0.000592138986821925
28/09/2017;Empresa C;USD;0.222826327399264
28/10/2017;Empresa C;USD;0.004259557747638
28/11/2017;Empresa C;USD;-0.119442167441519
28/12/2017;Empresa C;USD;-0.126943577372951
29/01/2017;Empresa C;USD;0.00708520339392918
29/03/2017;Empresa C;USD;0.277878432974151
29/04/2017;Empresa C;USD;0.00745285820881331
29/05/2017;Empresa C;USD;0.00830678397140144
29/06/2017;Empresa C;USD;-0.125189063410967
29/07/2017;Empresa C;USD;0.00715990059286965
29/08/2017;Empresa C;USD;-0.0572062700586766
29/09/2017;Empresa C;USD;0.055404102480751
29/10/2017;Empresa C;USD;0.004279776947638
29/11/2017;Empresa C;USD;-0.0105867860024384
29/12/2017;Empresa C;USD;0.00755709142232263
30/01/2017;Empresa C;USD;-0.0871062864421617
30/03/2017;Empresa C;USD;0.482489577110669
30/04/2017;Empresa C;USD;0.00745462628013308
30/05/2017;Empresa C;USD;-0.0555855936119828
30/06/2017;Empresa C;USD;-0.0854591468809407
30/07/2017;Empresa C;USD;0.00716077963464541
30/08/2017;Empresa C;USD;0.0399562770666718
30/09/2017;Empresa C;USD;0.00721770112452214
30/10/2017;Empresa C;USD;0.0378378844104824
30/11/2017;Empresa C;USD;-0.0277292120045876
30/12/2017;Empresa C;USD;0.00751815029846204
31/01/2017;Empresa C;USD;0.149560614404606
31/03/2017;Empresa C;USD;0.0118823382953831
31/05/2017;Empresa C;USD;0.0104983212357808
31/07/2017;Empresa C;USD;-0.0130378410845709
31/08/2017;Empresa C;USD;-0.0503262958274513
31/10/2017;Empresa C;USD;-0.253158871566853
31/12/2017;Empresa C;USD;0.00560418753016445
